episode_id,instance_id,seed,deal_rate,normalized_primary,raw_primary,normalized_nash_welfare,usw,esw,nsw,nsw_geomean,gini,dist_to_frontier,dist_to_nbs,dist_to_ks,on_frontier,all_ir,n_ir_violations,n_ir_violation_turns,n_walked,welfare_slope,closing_round,rounds_to_agreement,reached_deadline,rounds_used_turns,deadline_rounds,cost_usd,belief_final_posterior_mass_true_type,belief_final_expected_utility_rmse,belief_final_accept_set_f1,belief_auc_posterior_mass_true_type,belief_auc_expected_utility_rmse,belief_auc_accept_set_f1,belief_n_believers,belief_n_turns,belief_accuracy_mean,belief_accuracy_final
scorable_negotiation-moves_chat-7b631c940b,scorable_negotiation-L0-5b80bb74c6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,4.200000000000002,5.0,nan,1.0,25.0,4,0.0,0.00014415574229861676,0.26129413873032215,0.20800284087128923,0.0001444019816835153,0.26180249767397373,0.20186827241322916,5.0,5.0,0.20186827241322916,0.20800284087128923
scorable_negotiation-moves_chat-bc5b26a474,scorable_negotiation-L0-5b80bb74c6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-9.399999999999997,5.0,nan,1.0,25.0,4,0.0,7.84787083647175e-05,0.26584846154949615,0.16888880578356993,9.146095649064718e-05,0.26469665676238224,0.16574114650615943,5.0,5.0,0.16574114650615943,0.16888880578356993
scorable_negotiation-moves_chat-50dc4cb9be,scorable_negotiation-L0-5b80bb74c6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-4.299999999999997,5.0,nan,1.0,25.0,4,0.0,0.00011713447555114212,0.26613249479067436,0.16888880578356993,0.00012685115717843485,0.2643131974004992,0.1751295751494996,5.0,5.0,0.1751295751494996,0.16888880578356993
scorable_negotiation-moves_chat-a523c209c0,scorable_negotiation-L0-5b80bb74c6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,7.6000000000000165,5.0,nan,1.0,25.0,4,0.0,4.271709932509059e-05,0.27328171679968055,0.1540554724502366,5.327143965490535e-05,0.2711921897401323,0.15309637692178132,5.0,5.0,0.15309637692178132,0.1540554724502366
scorable_negotiation-moves_chat-c98341b5aa,scorable_negotiation-L0-5b80bb74c6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,9.500000000000002,5.0,nan,1.0,25.0,4,0.0,0.0002630867960348777,0.25249762206177356,0.24876092723406112,0.0002527178290506277,0.2524525464327763,0.23953967270878862,5.0,5.0,0.23953967270878862,0.24876092723406112
scorable_negotiation-moves_chat-070a001b7d,scorable_negotiation-L0-86d39f433e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,15.100000000000005,5.0,nan,1.0,25.0,4,0.0,0.00022009864880459022,0.2793620984016883,0.16680235346410732,0.0002075544674822576,0.2774851495560327,0.15463604754780141,5.0,5.0,0.15463604754780141,0.16680235346410732
scorable_negotiation-moves_chat-b6ad959645,scorable_negotiation-L0-86d39f433e,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,2.0185319019066296e-15,5.0,nan,1.0,25.0,4,0.0,8.797905869290734e-05,0.2930144048357425,0.13389330562968635,9.393207379068665e-05,0.29096584009732446,0.13101739836945075,5.0,5.0,0.13101739836945075,0.13389330562968635
scorable_negotiation-moves_chat-866fbea9e7,scorable_negotiation-L0-86d39f433e,2,1.0,0.6899,0.6074,0.31971349734726034,198.0,5.0,12938640.0,26.44707981421702,0.38585858585858585,0.5193042626286424,0.6853144590805362,0.6853144590805362,0.0,1.0,0.0,0.0,0.0,-15.100000000000012,5.0,5.0,1.0,25.0,4,0.0,0.0002446554539951525,0.28319163125229707,0.19174075783212838,0.0002474331057995131,0.2794586757640566,0.17279618457275245,5.0,5.0,0.17279618457275245,0.19174075783212838
scorable_negotiation-moves_chat-bf287bc4d6,scorable_negotiation-L0-86d39f433e,3,1.0,0.9514,0.9202,0.48677799341727146,300.0,5.0,105861600.0,40.266853137351006,0.3586666666666667,0.0,0.7398468263537807,0.7398468263537807,1.0,1.0,0.0,0.0,0.0,-6.399999999999999,5.0,5.0,1.0,25.0,4,0.0,0.00021472214825274952,0.2793310224762512,0.20080659075224294,0.00020727519102319605,0.27845191723319934,0.19311151835357163,5.0,5.0,0.19311151835357163,0.20080659075224294
scorable_negotiation-moves_chat-3181237c32,scorable_negotiation-L0-86d39f433e,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,15.100000000000009,5.0,nan,1.0,25.0,4,0.0,6.886877397188721e-05,0.2869188235376635,0.14559151567330647,7.319159972792239e-05,0.28566114520954755,0.1420343317881026,5.0,5.0,0.1420343317881026,0.14559151567330647
scorable_negotiation-moves_chat-4248c38608,scorable_negotiation-L0-db777d04d1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-3.800000000000009,5.0,nan,1.0,25.0,4,0.0,7.580126025090483e-05,0.25034386588731644,0.17355419180361972,9.545810190499064e-05,0.24827608016083622,0.17004298999766626,5.0,5.0,0.17004298999766626,0.17355419180361972
scorable_negotiation-moves_chat-b27ef6c2e4,scorable_negotiation-L0-db777d04d1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-1.3560287945894396e-15,5.0,nan,1.0,25.0,4,0.0,0.00010992787071656464,0.2505023498764542,0.17355419180361972,0.00012603501035326285,0.24879292172504455,0.17004298999766626,5.0,5.0,0.17004298999766626,0.17355419180361972
scorable_negotiation-moves_chat-e216571588,scorable_negotiation-L0-db777d04d1,2,1.0,0.8227,0.8642,0.45476080964166143,261.0,19.0,175243840.0,44.53777861691979,0.2973180076628352,0.0,0.7445772217166324,0.5510706199653022,1.0,1.0,0.0,0.0,0.0,3.8000000000000043,5.0,5.0,1.0,25.0,4,0.0,9.975368075436242e-05,0.25312149448552085,0.16104896580835795,0.00011250990390059381,0.2518047593338162,0.15833949593201527,5.0,5.0,0.15833949593201527,0.16104896580835795
scorable_negotiation-moves_chat-001f85985c,scorable_negotiation-L0-db777d04d1,3,1.0,0.8227,0.8642,0.45476080964166143,261.0,19.0,175243840.0,44.53777861691979,0.2973180076628352,0.0,0.7445772217166324,0.5510706199653022,1.0,1.0,0.0,0.0,0.0,3.200000000000011,5.0,5.0,1.0,25.0,4,0.0,0.0001040281577018947,0.24645717109418402,0.17355419180361972,0.0001109566765480874,0.24595910711819297,0.1654979380482566,5.0,5.0,0.1654979380482566,0.17355419180361972
scorable_negotiation-moves_chat-2d41395944,scorable_negotiation-L0-db777d04d1,4,1.0,0.8758,0.8775,0.5171268000207477,265.0,32.0,333206016.0,50.645698679155124,0.16452830188679246,0.0,0.4824265619930313,0.5880033075856701,1.0,1.0,0.0,0.0,0.0,-11.399999999999995,5.0,5.0,1.0,25.0,4,0.0,0.0001040281577018947,0.24645717109418402,0.17355419180361972,0.00011201011776690566,0.24531496775453115,0.16777046402296145,5.0,5.0,0.16777046402296145,0.17355419180361972
scorable_negotiation-moves_chat-2d79612ad8,scorable_negotiation-L1-1381dc04db,0,1.0,0.3404,0.278,0.0,62.0,0.0,0.0,0.0,0.4064516129032258,0.5035934001973086,0.8836729852045363,0.8836729852045363,0.0,1.0,0.0,0.0,0.0,6.299999999999994,5.0,5.0,1.0,25.0,4,0.0,0.0005552058114507304,0.2569011493945716,0.2618676964437495,0.0005286924795177472,0.2558913827101031,0.25224930843602505,5.0,5.0,0.25224930843602505,0.2618676964437495
scorable_negotiation-moves_chat-382d8ebe48,scorable_negotiation-L1-1381dc04db,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-8.43869828251768e-15,5.0,nan,1.0,25.0,4,0.0,0.0004648993423037384,0.2544314948080314,0.22712605056937912,0.0004447348039162465,0.2544398113967145,0.21825443729419652,5.0,5.0,0.21825443729419652,0.22712605056937912
scorable_negotiation-moves_chat-8a96625cc7,scorable_negotiation-L1-1381dc04db,2,1.0,0.7931,0.7803,0.4413413792615545,174.0,11.0,17568320.0,28.115515236505093,0.34022988505747126,0.30780629437771917,0.3159817153641084,0.3159817153641084,0.0,1.0,0.0,0.0,0.0,-8.4,5.0,5.0,1.0,25.0,4,0.0,0.0008197508207965015,0.2509026391763266,0.3028391468604574,0.0008076823276481942,0.2487388766689121,0.29302005194901837,5.0,5.0,0.29302005194901837,0.3028391468604574
scorable_negotiation-moves_chat-13754b319a,scorable_negotiation-L1-1381dc04db,3,1.0,0.7931,0.7803,0.4413413792615545,174.0,11.0,17568320.0,28.115515236505093,0.34022988505747126,0.30780629437771917,0.3159817153641084,0.3159817153641084,0.0,1.0,0.0,0.0,0.0,-18.300000000000008,5.0,5.0,1.0,25.0,4,0.0,0.0008926769215189659,0.24751412978767692,0.3181220488212719,0.0008112001361173683,0.24683451577997997,0.27700373046547583,5.0,5.0,0.27700373046547583,0.3181220488212719
scorable_negotiation-moves_chat-aca963a853,scorable_negotiation-L1-1381dc04db,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,4.099999999999997,5.0,nan,1.0,25.0,4,0.0,0.00016326154502724306,0.2647751739843963,0.21966496612706116,0.00015891925338122403,0.2643667298471753,0.2076485540465854,5.0,5.0,0.2076485540465854,0.21966496612706116
scorable_negotiation-moves_chat-0b21c2744a,scorable_negotiation-L1-6e5961e973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,3.6000000000000023,5.0,nan,1.0,25.0,4,0.0,4.180823332414499e-05,0.2877933826024503,0.08650014004532376,4.978782106202222e-05,0.28592456114469683,0.08650014004532376,5.0,5.0,0.08650014004532376,0.08650014004532376
scorable_negotiation-moves_chat-c3efb373e7,scorable_negotiation-L1-6e5961e973,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,5.100000000000001,5.0,nan,1.0,25.0,4,0.0,6.937420241069777e-05,0.27158066382958646,0.17584002816974226,7.428733230082474e-05,0.2716178667842427,0.1586647055599924,5.0,5.0,0.1586647055599924,0.17584002816974226
scorable_negotiation-moves_chat-5ec08b0d69,scorable_negotiation-L1-6e5961e973,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-10.700000000000001,5.0,nan,1.0,25.0,4,0.0,5.409987837564672e-05,0.27872612143276226,0.18608265800219984,6.187675975509929e-05,0.2773292684292726,0.17792331750516474,5.0,5.0,0.17792331750516474,0.18608265800219984
scorable_negotiation-moves_chat-7e63c7946a,scorable_negotiation-L1-6e5961e973,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,6.301489902160878e-16,5.0,nan,1.0,25.0,4,0.0,6.66416976687775e-05,0.27937920906613467,0.14382855131138889,7.484082663820358e-05,0.27796763597436025,0.13986207216340252,5.0,5.0,0.13986207216340252,0.14382855131138889
scorable_negotiation-moves_chat-1a7c5e7368,scorable_negotiation-L1-6e5961e973,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,5.6,5.0,nan,1.0,25.0,4,0.0,5.6598367550812224e-05,0.27893779147362147,0.12271635626153996,6.176196335741968e-05,0.2783760895630486,0.11291720378536438,5.0,5.0,0.11291720378536438,0.12271635626153996
scorable_negotiation-moves_chat-009e5183af,scorable_negotiation-L1-6f6151e1d5,0,1.0,0.9165,0.9256,0.4183897915383819,199.0,6.0,17390592.0,28.05839812800711,0.3698492462311558,0.0,0.6232914752826721,0.7168126612963477,1.0,1.0,0.0,0.0,0.0,-2.400000000000011,5.0,5.0,1.0,25.0,4,0.0,0.0004700466605378829,0.23926590776980589,0.21211352632680458,0.00044728127230567123,0.23380728767386588,0.2068082517603306,5.0,5.0,0.2068082517603306,0.21211352632680458
scorable_negotiation-moves_chat-4d97c7e54d,scorable_negotiation-L1-6f6151e1d5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,1.1999999999999975,5.0,nan,1.0,25.0,4,0.0,0.0005050724443866598,0.23768175947800838,0.23154798969190377,0.0004494254454908064,0.2340627098633012,0.21149021877069357,5.0,5.0,0.21149021877069357,0.23154798969190377
scorable_negotiation-moves_chat-46fbe5ca04,scorable_negotiation-L1-6f6151e1d5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.39999999999998515,5.0,nan,1.0,25.0,4,0.0,0.00034287973764546097,0.24549989393371643,0.1850615032054173,0.00030095012486737775,0.24310296749885013,0.18385666216495486,5.0,5.0,0.18385666216495486,0.1850615032054173
scorable_negotiation-moves_chat-5bac888059,scorable_negotiation-L1-6f6151e1d5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-2.223548414670764e-15,5.0,nan,1.0,25.0,4,0.0,0.00033557441125743327,0.24549826352084061,0.1850615032054173,0.000317001137609706,0.2446363858531672,0.1850615032054173,5.0,5.0,0.1850615032054173,0.1850615032054173
scorable_negotiation-moves_chat-f4033d85b6,scorable_negotiation-L1-6f6151e1d5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.4000000000000019,5.0,nan,1.0,25.0,4,0.0,0.0003429038594420888,0.24550457284528782,0.1850615032054173,0.0003106417017277528,0.2457215648909477,0.1802421390435676,5.0,5.0,0.1802421390435676,0.1850615032054173
scorable_negotiation-moves_chat-8d7e9562aa,scorable_negotiation-L1-a9e4838c4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-9.633184613885053e-15,5.0,nan,1.0,25.0,4,0.0,0.00017681607181744177,0.25988174457818014,0.15217212778188388,0.00017757468958092665,0.2555138850228857,0.1413916429845016,5.0,5.0,0.1413916429845016,0.15217212778188388
scorable_negotiation-moves_chat-88ee921cae,scorable_negotiation-L1-a9e4838c4c,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-3.8873293994782436e-15,5.0,nan,1.0,25.0,4,0.0,0.00014894253409859602,0.26463984086515857,0.10639847956921127,0.00015818529505763471,0.2610241240900441,0.10639847956921127,5.0,5.0,0.10639847956921127,0.10639847956921127
scorable_negotiation-moves_chat-dbed839b28,scorable_negotiation-L1-a9e4838c4c,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-5.699999999999986,5.0,nan,1.0,25.0,4,0.0,0.0003854732376282647,0.24620876801768438,0.22908824648904735,0.0003337416021961329,0.24543108657403873,0.19660190368858904,5.0,5.0,0.19660190368858904,0.22908824648904735
scorable_negotiation-moves_chat-976e7d0428,scorable_negotiation-L1-a9e4838c4c,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-19.3,5.0,nan,1.0,25.0,4,0.0,0.0003246424004445924,0.24961618499555766,0.2194209551722505,0.0003072780402668289,0.24865157669471766,0.20654568761407804,5.0,5.0,0.20654568761407804,0.2194209551722505
scorable_negotiation-moves_chat-439effb63d,scorable_negotiation-L1-a9e4838c4c,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-7.500000000000003,5.0,nan,1.0,25.0,4,0.0,0.0002685824204241041,0.2545010147864411,0.185731603132404,0.0002615214314699914,0.25332194750592396,0.1781496332063052,5.0,5.0,0.1781496332063052,0.185731603132404
scorable_negotiation-moves_chat-9314f58724,scorable_negotiation-L1-b3fd37949a,0,1.0,0.9587,0.9956,0.5678960249556458,225.0,20.0,131829600.0,42.07291344422587,0.1688888888888889,0.0,0.0,0.5512504932242581,1.0,1.0,0.0,0.0,0.0,1.7000000000000073,5.0,5.0,1.0,25.0,4,0.0,0.00013478777005195052,0.2507921116599294,0.19919988680265507,0.00013616097795167697,0.24970888316839454,0.18426512473636317,5.0,5.0,0.18426512473636317,0.19919988680265507
scorable_negotiation-moves_chat-3286fe3807,scorable_negotiation-L1-b3fd37949a,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-2.6000000000000045,5.0,nan,1.0,25.0,4,0.0,0.00016438348219242275,0.25074146739831404,0.19569733305255857,0.00016605347284108038,0.2501257100721532,0.19200646570347057,5.0,5.0,0.19200646570347057,0.19569733305255857
scorable_negotiation-moves_chat-cd1cb2be84,scorable_negotiation-L1-b3fd37949a,2,1.0,0.9587,0.9956,0.5678960249556458,225.0,20.0,131829600.0,42.07291344422587,0.1688888888888889,0.0,0.0,0.5512504932242581,1.0,1.0,0.0,0.0,0.0,-6.0470260209747945e-15,5.0,5.0,1.0,25.0,4,0.0,7.687129839113103e-05,0.26136135065834615,0.14431521923142035,8.29867237699192e-05,0.26009233099254386,0.14431521923142035,5.0,5.0,0.14431521923142035,0.14431521923142035
scorable_negotiation-moves_chat-65c7a7b045,scorable_negotiation-L1-b3fd37949a,3,1.0,0.9587,0.9956,0.5678960249556458,225.0,20.0,131829600.0,42.07291344422587,0.1688888888888889,0.0,0.0,0.5512504932242581,1.0,1.0,0.0,0.0,0.0,6.62168116293847e-15,5.0,5.0,1.0,25.0,4,0.0,0.00015691589981187598,0.25205729092807766,0.18572936064556175,0.00015011605127436005,0.2519607623534097,0.17506768435888548,5.0,5.0,0.17506768435888548,0.18572936064556175
scorable_negotiation-moves_chat-bfa4cff601,scorable_negotiation-L1-b3fd37949a,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,1.1506184143002238e-14,5.0,nan,1.0,25.0,4,0.0,7.596188950200885e-05,0.2625504791774139,0.14431521923142035,9.374800164805527e-05,0.25882055897559725,0.14431521923142035,5.0,5.0,0.14431521923142035,0.14431521923142035
scorable_negotiation-moves_chat-ff6e2d0dff,scorable_negotiation-L2-107032bc27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-5.999999999999998,5.0,nan,1.0,25.0,4,0.0,0.0003305579471237463,0.2569527335355813,0.22052296198190074,0.0003382027230128008,0.2541379368984061,0.2098851279370905,5.0,5.0,0.2098851279370905,0.22052296198190074
scorable_negotiation-moves_chat-4081462335,scorable_negotiation-L2-107032bc27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,4.600000000000007,5.0,nan,1.0,25.0,4,0.0,0.0002286460741355,0.26483607307664647,0.20373359375838418,0.0002534103286879716,0.2585554215401725,0.18367748519353996,5.0,5.0,0.18367748519353996,0.20373359375838418
scorable_negotiation-moves_chat-dced657188,scorable_negotiation-L2-107032bc27,2,1.0,0.6316,0.7105,0.3292788648890738,135.0,7.0,2246244.0,18.633369066485177,0.4533333333333333,0.34407659251830036,0.4590118632119703,0.4590118632119703,0.0,1.0,0.0,0.0,0.0,4.399999999999999,5.0,5.0,1.0,25.0,4,0.0,0.0001945001801062346,0.2577537858794058,0.1911533557974356,0.00020384547056616988,0.2563595667124027,0.18396366035281156,5.0,5.0,0.18396366035281156,0.1911533557974356
scorable_negotiation-moves_chat-6ad2a486c7,scorable_negotiation-L2-107032bc27,3,1.0,0.6223,0.6,0.31650525873491897,114.0,8.0,1843072.0,17.91053094002214,0.37543859649122807,0.34407659251830036,0.7122431428057574,0.7122431428057574,0.0,1.0,0.0,0.0,0.0,4.599999999999994,5.0,5.0,1.0,25.0,4,0.0,0.0003256999291891212,0.25225279056435224,0.22052296198190074,0.00028670209396558245,0.2531626093478926,0.19542188957557433,5.0,5.0,0.19542188957557433,0.22052296198190074
scorable_negotiation-moves_chat-ab5cc3162f,scorable_negotiation-L2-107032bc27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-6.000000000000007,5.0,nan,1.0,25.0,4,0.0,0.0003257042145354639,0.25224786934061966,0.22052296198190074,0.00029554665141257193,0.25281500059293516,0.20265350875633237,5.0,5.0,0.20265350875633237,0.22052296198190074
scorable_negotiation-moves_chat-4b3ba37134,scorable_negotiation-L2-5edb2fff08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-10.90000000000001,5.0,nan,1.0,25.0,4,0.0,0.00013523884141647605,0.2619095125139288,0.1894346813780012,0.0001441208797173482,0.26068396265251004,0.18271509203434239,5.0,5.0,0.18271509203434239,0.1894346813780012
scorable_negotiation-moves_chat-eb8e0fdd02,scorable_negotiation-L2-5edb2fff08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,6.292594472410003e-15,5.0,nan,1.0,25.0,4,0.0,0.0001543719286908983,0.2611945408799996,0.1894346813780012,0.00015421209949405975,0.26017906328424245,0.1846120333202415,5.0,5.0,0.1846120333202415,0.1894346813780012
scorable_negotiation-moves_chat-e590ed4300,scorable_negotiation-L2-5edb2fff08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-7.8,5.0,nan,1.0,25.0,4,0.0,0.0001358635182025828,0.26756911353764146,0.15213821440411487,0.00012335959990247874,0.2650238152965911,0.14994393432521944,5.0,5.0,0.14994393432521944,0.15213821440411487
