episode_id,instance_id,seed,deal_rate,normalized_primary,raw_primary,normalized_nash_welfare,usw,esw,nsw,nsw_geomean,gini,dist_to_frontier,dist_to_nbs,dist_to_ks,on_frontier,all_ir,n_ir_violations,n_ir_violation_turns,n_walked,welfare_slope,closing_round,rounds_to_agreement,reached_deadline,rounds_used_turns,deadline_rounds,cost_usd,belief_final_posterior_mass_true_type,belief_final_expected_utility_rmse,belief_final_accept_set_f1,belief_auc_posterior_mass_true_type,belief_auc_expected_utility_rmse,belief_auc_accept_set_f1,belief_n_believers,belief_n_turns,belief_accuracy_mean,belief_accuracy_final
scorable_negotiation-moves_chat-147dc0fce9,scorable_negotiation-L0-5b80bb74c6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.17012032085561524,33.0,nan,1.0,165.0,32,0.0,0.0001513366435075046,0.2599978765697938,0.21182586492627203,0.00013784630630099562,0.26312775259362814,0.2077364721952068,5.0,33.0,0.2077364721952068,0.21182586492627203
scorable_negotiation-moves_chat-f506e2a080,scorable_negotiation-L0-5b80bb74c6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.9816176470588225,33.0,nan,1.0,165.0,32,0.0,0.00018743323672222465,0.2588941414866367,0.19074504971357656,0.00018776401984601298,0.25913833028333916,0.2028479351643692,5.0,33.0,0.2028479351643692,0.19074504971357656
scorable_negotiation-moves_chat-7170253dce,scorable_negotiation-L0-5b80bb74c6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.6072860962566828,33.0,nan,1.0,165.0,32,0.0,0.00014680338353944669,0.2616543696313606,0.20265100306591016,0.00014710349339574496,0.2617753822759141,0.2061614043402913,5.0,33.0,0.2061614043402913,0.20265100306591016
scorable_negotiation-moves_chat-99ef13a521,scorable_negotiation-L0-5b80bb74c6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.21958556149732741,33.0,nan,1.0,165.0,32,0.0,4.569453195764556e-05,0.2725084493020048,0.1540554724502366,4.538557292841451e-05,0.27266083600797225,0.1539355855091797,5.0,33.0,0.1539355855091797,0.1540554724502366
scorable_negotiation-moves_chat-c15f40f512,scorable_negotiation-L0-5b80bb74c6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.6333556149732633,33.0,nan,1.0,165.0,32,0.0,0.00025576862759508226,0.2537205224291681,0.24445308696085996,0.0002454611972226502,0.2536032556159008,0.24701698549399537,5.0,33.0,0.24701698549399537,0.24445308696085996
scorable_negotiation-moves_chat-4d7b8064a8,scorable_negotiation-L0-86d39f433e,0,1.0,0.9514,0.9202,0.48677799341727146,300.0,5.0,105861600.0,40.266853137351006,0.3586666666666667,0.0,0.7398468263537807,0.7398468263537807,1.0,1.0,0.0,0.0,0.0,0.3532754010695176,33.0,33.0,1.0,165.0,32,0.0,0.00021643367108332666,0.2760843623835477,0.16437431831587213,0.00021551409195238119,0.27892033747406186,0.16127767793713083,5.0,33.0,0.16127767793713083,0.16437431831587213
scorable_negotiation-moves_chat-47d3dbd3f3,scorable_negotiation-L0-86d39f433e,1,1.0,0.9514,0.9202,0.48677799341727146,300.0,5.0,105861600.0,40.266853137351006,0.3586666666666667,0.0,0.7398468263537807,0.7398468263537807,1.0,1.0,0.0,0.0,0.0,-0.4799465240641725,33.0,33.0,1.0,165.0,32,0.0,0.0005053091089321065,0.279612669871514,0.22782948638992817,0.0004981715670655142,0.27948461011073783,0.21952299763771937,5.0,33.0,0.21952299763771937,0.22782948638992817
scorable_negotiation-moves_chat-48f939cd0a,scorable_negotiation-L0-86d39f433e,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-2.952540106951868,33.0,nan,1.0,165.0,32,0.0,0.00017449904823632249,0.27175283384198223,0.24225845904943202,0.00016202682632452883,0.27218702878914425,0.23070668800545788,5.0,33.0,0.23070668800545788,0.24225845904943202
scorable_negotiation-moves_chat-1df5406e28,scorable_negotiation-L0-86d39f433e,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.8706550802139019,33.0,nan,1.0,165.0,32,0.0,0.0002350377891213224,0.27588621271843766,0.19775727663542186,0.00023512552299301482,0.2760756979528322,0.2139931648359649,5.0,33.0,0.2139931648359649,0.19775727663542186
scorable_negotiation-moves_chat-fb553823b7,scorable_negotiation-L0-86d39f433e,4,1.0,0.9514,0.9202,0.48677799341727146,300.0,5.0,105861600.0,40.266853137351006,0.3586666666666667,0.0,0.7398468263537807,0.7398468263537807,1.0,1.0,0.0,0.0,0.0,0.454211229946524,33.0,33.0,1.0,165.0,32,0.0,0.0002778820710849434,0.27137253306851883,0.22262171514715456,0.0002698657071476522,0.2718837928047333,0.21358098416311327,5.0,33.0,0.21358098416311327,0.22262171514715456
scorable_negotiation-moves_chat-255f34a4a2,scorable_negotiation-L0-db777d04d1,0,1.0,0.8227,0.8642,0.45476080964166143,261.0,19.0,175243840.0,44.53777861691979,0.2973180076628352,0.0,0.7445772217166324,0.5510706199653022,1.0,1.0,0.0,0.0,0.0,-0.06818181818181768,33.0,33.0,1.0,165.0,32,0.0,7.721069046559566e-05,0.2500676744614368,0.1639376740201328,7.939809192567664e-05,0.24991229669606185,0.1651516127884254,5.0,33.0,0.1651516127884254,0.1639376740201328
scorable_negotiation-moves_chat-550b2cf2a9,scorable_negotiation-L0-db777d04d1,1,1.0,0.8227,0.8642,0.45476080964166143,261.0,19.0,175243840.0,44.53777861691979,0.2973180076628352,0.0,0.7445772217166324,0.5510706199653022,1.0,1.0,0.0,0.0,0.0,-0.09826203208555966,33.0,33.0,1.0,165.0,32,0.0,0.00011142589318944767,0.25011624398268806,0.1639376740201328,0.0001126511866138218,0.25010723034707927,0.17121707002067874,5.0,33.0,0.17121707002067874,0.1639376740201328
scorable_negotiation-moves_chat-0b91fa668c,scorable_negotiation-L0-db777d04d1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.5421122994652384,33.0,nan,1.0,165.0,32,0.0,0.00010074329252561791,0.2527237318835902,0.16104896580835795,0.00010180638409228765,0.2527730014491976,0.1607102820738151,5.0,33.0,0.1607102820738151,0.16104896580835795
scorable_negotiation-moves_chat-29515f3f2f,scorable_negotiation-L0-db777d04d1,3,1.0,0.8758,0.8775,0.5171268000207477,265.0,32.0,333206016.0,50.645698679155124,0.16452830188679246,0.0,0.4824265619930313,0.5880033075856701,1.0,1.0,0.0,0.0,0.0,-0.24799465240642,33.0,33.0,1.0,165.0,32,0.0,0.0001054047162187314,0.24619182277574114,0.1639376740201328,0.00010554598249093092,0.24626760615645615,0.16475123466738006,5.0,33.0,0.16475123466738006,0.1639376740201328
scorable_negotiation-moves_chat-120cf9f7f9,scorable_negotiation-L0-db777d04d1,4,1.0,0.8758,0.8775,0.5171268000207477,265.0,32.0,333206016.0,50.645698679155124,0.16452830188679246,0.0,0.4824265619930313,0.5880033075856701,1.0,1.0,0.0,0.0,0.0,-0.20721925133689892,33.0,33.0,1.0,165.0,32,0.0,0.00010542582349842822,0.24619151632146075,0.1639376740201328,0.0001055743178161769,0.2462080560407232,0.1649426760867708,5.0,33.0,0.1649426760867708,0.1639376740201328
scorable_negotiation-moves_chat-cb2343b9ba,scorable_negotiation-L1-1381dc04db,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.31383689839572176,33.0,nan,1.0,165.0,32,0.0,0.0005777291375587636,0.24686655296279345,0.3269481024559533,0.0005687859424300124,0.24892888661784185,0.306191551617706,5.0,33.0,0.306191551617706,0.3269481024559533
scorable_negotiation-moves_chat-9b32ede13b,scorable_negotiation-L1-1381dc04db,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.32653743315508055,33.0,nan,1.0,165.0,32,0.0,0.0012990703105534372,0.23614511770447363,0.36345821398804246,0.0013317195269331578,0.23512971935926422,0.36278975161797467,5.0,33.0,0.36278975161797467,0.36345821398804246
scorable_negotiation-moves_chat-16577f3c81,scorable_negotiation-L1-1381dc04db,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.6520721925133671,33.0,nan,1.0,165.0,32,0.0,0.0009672780206430769,0.24869574322119367,0.31013344042109675,0.0008647324487753505,0.24929851941940345,0.30794203025374045,5.0,33.0,0.30794203025374045,0.31013344042109675
scorable_negotiation-moves_chat-b5a3cc5add,scorable_negotiation-L1-1381dc04db,3,1.0,0.6933,0.5964,0.37321283347866535,133.0,12.0,7596960.0,23.775407426526602,0.21954887218045113,0.3159817153641084,0.7215142625923933,0.7215142625923933,0.0,1.0,0.0,0.0,0.0,-0.008355614973263509,33.0,33.0,1.0,165.0,32,0.0,0.0009686818716362162,0.24680411988985157,0.30924389396932755,0.0008830885687960794,0.24760628569671886,0.3073425827139604,5.0,33.0,0.3073425827139604,0.30924389396932755
scorable_negotiation-moves_chat-5e5fa0ca7a,scorable_negotiation-L1-1381dc04db,4,1.0,0.7931,0.7803,0.4413413792615545,174.0,11.0,17568320.0,28.115515236505093,0.34022988505747126,0.30780629437771917,0.3159817153641084,0.3159817153641084,0.0,1.0,0.0,0.0,0.0,-0.12934491978609683,33.0,33.0,1.0,165.0,32,0.0,0.0006584613429841424,0.2510247992669513,0.29929011168384284,0.0006443894344692902,0.2510407676850498,0.29956880906100436,5.0,33.0,0.29956880906100436,0.29929011168384284
scorable_negotiation-moves_chat-12dcfd5a30,scorable_negotiation-L1-6e5961e973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.74364973262032,33.0,nan,1.0,165.0,32,0.0,0.00010034118365991283,0.27033965992393305,0.16803680042026814,9.962949319038015e-05,0.2705562275122907,0.18339033343799885,5.0,33.0,0.18339033343799885,0.16803680042026814
scorable_negotiation-moves_chat-e632e0fba8,scorable_negotiation-L1-6e5961e973,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.10728609625668399,33.0,nan,1.0,165.0,32,0.0,7.205623413759652e-05,0.27094632319432715,0.15970610726246415,7.111706486049237e-05,0.2713058005578642,0.1612225434281574,5.0,33.0,0.1612225434281574,0.15970610726246415
scorable_negotiation-moves_chat-3b2113e629,scorable_negotiation-L1-6e5961e973,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.45387700534759345,33.0,nan,1.0,165.0,32,0.0,0.00010112841839522871,0.2771250614438253,0.17420951195926343,0.00010065803124037224,0.27737383945496447,0.17342320258862162,5.0,33.0,0.17342320258862162,0.17420951195926343
scorable_negotiation-moves_chat-b8a3159107,scorable_negotiation-L1-6e5961e973,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.15842245989304815,33.0,nan,1.0,165.0,32,0.0,0.00014373983308121655,0.24799732140846129,0.3257047300525561,0.00014641088872611422,0.24802087607788578,0.3252058741475557,5.0,33.0,0.3252058741475557,0.3257047300525561
scorable_negotiation-moves_chat-d6031812c0,scorable_negotiation-L1-6e5961e973,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.26069518716577483,33.0,nan,1.0,165.0,32,0.0,9.461908188523353e-05,0.2670911765834568,0.16271696498316324,9.40667433351365e-05,0.26730033099878076,0.17828946184561856,5.0,33.0,0.17828946184561856,0.16271696498316324
scorable_negotiation-moves_chat-6f823e1c9e,scorable_negotiation-L1-6f6151e1d5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.014705882352937561,33.0,nan,1.0,165.0,32,0.0,0.0005143708061072573,0.237975069025822,0.21892122010968093,0.000470469258778154,0.23842447619699847,0.2081881843333777,5.0,33.0,0.2081881843333777,0.21892122010968093
scorable_negotiation-moves_chat-c037601ab5,scorable_negotiation-L1-6f6151e1d5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.021390374331549195,33.0,nan,1.0,165.0,32,0.0,0.0004383722401988952,0.23911750501289583,0.19948675674458177,0.0004390861668146343,0.23861337651920164,0.20667566559595416,5.0,33.0,0.20667566559595416,0.19948675674458177
scorable_negotiation-moves_chat-dfd42b46d0,scorable_negotiation-L1-6f6151e1d5,2,1.0,0.9165,0.9256,0.4183897915383819,199.0,6.0,17390592.0,28.05839812800711,0.3698492462311558,0.0,0.6232914752826721,0.7168126612963477,1.0,1.0,0.0,0.0,0.0,-0.041778074866308745,33.0,33.0,1.0,165.0,32,0.0,0.0004327298938987693,0.2379994205646411,0.21896337406487837,0.00042175850568788935,0.23827560403422304,0.2310486089746219,5.0,33.0,0.2310486089746219,0.21896337406487837
scorable_negotiation-moves_chat-5b1e148414,scorable_negotiation-L1-6f6151e1d5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.006350267379678728,33.0,nan,1.0,165.0,32,0.0,0.000423161219460813,0.23792447865100996,0.21896337406487837,0.0004190400131472538,0.23818856423430357,0.23260452873607412,5.0,33.0,0.23260452873607412,0.21896337406487837
scorable_negotiation-moves_chat-404525d4b2,scorable_negotiation-L1-6f6151e1d5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0016711229946556015,33.0,nan,1.0,165.0,32,0.0,0.00033149157879850137,0.24529117766781544,0.17243473362319445,0.00033151799196759496,0.24540505986401162,0.17913216426768583,5.0,33.0,0.17913216426768583,0.17243473362319445
scorable_negotiation-moves_chat-210636e7bd,scorable_negotiation-L1-a9e4838c4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.9555481283422428,33.0,nan,1.0,165.0,32,0.0,0.0005539750535587841,0.24099428351683008,0.2555526686917141,0.0005498662630587912,0.24111492521375158,0.25696773100413617,5.0,33.0,0.25696773100413617,0.2555526686917141
scorable_negotiation-moves_chat-c8cd091e62,scorable_negotiation-L1-a9e4838c4c,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.8566176470588229,33.0,nan,1.0,165.0,32,0.0,0.0003005114446622686,0.24431991442947637,0.20566436224990348,0.00029700895481961245,0.24450966678062014,0.21669624111950953,5.0,33.0,0.21669624111950953,0.20566436224990348
scorable_negotiation-moves_chat-bb91bfa4e1,scorable_negotiation-L1-a9e4838c4c,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.8953877005347556,33.0,nan,1.0,165.0,32,0.0,0.00032803301649116134,0.2445251612319638,0.19402995338596463,0.0003569808853247489,0.24374970539298452,0.20557602802392383,5.0,33.0,0.20557602802392383,0.19402995338596463
scorable_negotiation-moves_chat-5d7da2978f,scorable_negotiation-L1-a9e4838c4c,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.41209893048128227,33.0,nan,1.0,165.0,32,0.0,0.00031583746756091324,0.24711603778347352,0.18867859623683608,0.0003155104252182835,0.24726058205846013,0.2067245661405203,5.0,33.0,0.2067245661405203,0.18867859623683608
scorable_negotiation-moves_chat-26afa5dbe3,scorable_negotiation-L1-a9e4838c4c,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.13937165775401006,33.0,nan,1.0,165.0,32,0.0,0.0003494495914570531,0.24482919493091754,0.19553379261236054,0.0003485949948111932,0.24483035984889426,0.2146129452746767,5.0,33.0,0.2146129452746767,0.19553379261236054
scorable_negotiation-moves_chat-df0e5bc339,scorable_negotiation-L1-b3fd37949a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.02907754010695082,33.0,nan,1.0,165.0,32,0.0,0.00047216728049725076,0.23272011076637494,0.2519873393756602,0.00046817276934342305,0.23303612117815792,0.259862244847923,5.0,33.0,0.259862244847923,0.2519873393756602
scorable_negotiation-moves_chat-0c6feba4b4,scorable_negotiation-L1-b3fd37949a,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.047125668449196315,33.0,nan,1.0,165.0,32,0.0,0.00016572581038541738,0.25023567779379086,0.18599026110746725,0.00016517063995262287,0.2504444154143212,0.1932902903487281,5.0,33.0,0.1932902903487281,0.18599026110746725
scorable_negotiation-moves_chat-48a4ad1b6e,scorable_negotiation-L1-b3fd37949a,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.4471925133689838,33.0,nan,1.0,165.0,32,0.0,0.0002030001571848849,0.24343195523152567,0.22515151515151516,0.00020272137076302429,0.2436330650756299,0.2258221836380611,5.0,33.0,0.2258221836380611,0.22515151515151516
scorable_negotiation-moves_chat-5966ca1098,scorable_negotiation-L1-b3fd37949a,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.1340240641711231,33.0,nan,1.0,165.0,32,0.0,0.0002587833801837458,0.2439443456425793,0.1913503730843177,0.00025851825439954245,0.24413567699316863,0.21278413098492793,5.0,33.0,0.21278413098492793,0.1913503730843177
scorable_negotiation-moves_chat-5db638dd0e,scorable_negotiation-L1-b3fd37949a,4,1.0,0.9587,0.9956,0.5678960249556458,225.0,20.0,131829600.0,42.07291344422587,0.1688888888888889,0.0,0.0,0.5512504932242581,1.0,1.0,0.0,0.0,0.0,0.09792780748663431,33.0,33.0,1.0,165.0,32,0.0,0.00014222236909301137,0.25073589072797203,0.18928025419645528,0.00014284313360203533,0.25063341654771887,0.19118087402002967,5.0,33.0,0.19118087402002967,0.18928025419645528
scorable_negotiation-moves_chat-052066e622,scorable_negotiation-L2-107032bc27,0,1.0,0.6223,0.6,0.31650525873491897,114.0,8.0,1843072.0,17.91053094002214,0.37543859649122807,0.34407659251830036,0.7122431428057574,0.7122431428057574,0.0,1.0,0.0,0.0,0.0,0.005347593582886892,33.0,33.0,1.0,165.0,32,0.0,0.0003277940000355259,0.2567356088400599,0.22052296198190074,0.00032643942105155585,0.25664202867326713,0.21668557042482278,5.0,33.0,0.21668557042482278,0.22052296198190074
scorable_negotiation-moves_chat-6ab5f54f7d,scorable_negotiation-L2-107032bc27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.2881016042780759,33.0,nan,1.0,165.0,32,0.0,0.0002294921093796025,0.2647465415852897,0.20197248322279943,0.00023199328838280085,0.26416241071539853,0.20081589099060473,5.0,33.0,0.20081589099060473,0.20197248322279943
scorable_negotiation-moves_chat-34c288461a,scorable_negotiation-L2-107032bc27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.05381016042780967,33.0,nan,1.0,165.0,32,0.0,0.00019323833767256952,0.25743668971222633,0.16921536253243483,0.00019379138928570164,0.2575500213343712,0.17570581980653105,5.0,33.0,0.17570581980653105,0.16921536253243483
scorable_negotiation-moves_chat-9b883b4e43,scorable_negotiation-L2-107032bc27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.11764705882353081,33.0,nan,1.0,165.0,32,0.0,0.00032326979016478896,0.2520325410847656,0.22052296198190074,0.0003002245059452888,0.25297046897632713,0.20471993894265061,5.0,33.0,0.20471993894265061,0.22052296198190074
scorable_negotiation-moves_chat-b79bd82904,scorable_negotiation-L2-107032bc27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.32085561497326065,33.0,nan,1.0,165.0,32,0.0,0.0003231819104238624,0.2520310477221407,0.22052296198190074,0.0003015079570099452,0.25291895379328616,0.20575096882132105,5.0,33.0,0.20575096882132105,0.22052296198190074
scorable_negotiation-moves_chat-bbb6ebaead,scorable_negotiation-L2-5edb2fff08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.28676470588235364,33.0,nan,1.0,165.0,32,0.0,0.00023510009027634095,0.2530633647944306,0.20436228608330645,0.00023553955696794003,0.2532352970155672,0.2128713306553865,5.0,33.0,0.2128713306553865,0.20436228608330645
scorable_negotiation-moves_chat-1fdd3ae383,scorable_negotiation-L2-5edb2fff08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.27874331550802145,33.0,nan,1.0,165.0,32,0.0,0.00021057331393173123,0.2533764042936271,0.20436228608330645,0.0002123660657121891,0.2534724724412971,0.21403876259704274,5.0,33.0,0.21403876259704274,0.20436228608330645
scorable_negotiation-moves_chat-c714194a65,scorable_negotiation-L2-5edb2fff08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.23529411764705999,33.0,nan,1.0,165.0,32,0.0,0.00013566205927730278,0.267085142504486,0.15143641173451255,0.00013399571528038495,0.26708533257894723,0.15085841460178723,5.0,33.0,0.15085841460178723,0.15143641173451255
