episode_id,instance_id,seed,deal_rate,normalized_primary,raw_primary,normalized_nash_welfare,usw,esw,nsw,nsw_geomean,gini,dist_to_frontier,dist_to_nbs,dist_to_ks,on_frontier,all_ir,n_ir_violations,n_ir_violation_turns,n_walked,welfare_slope,closing_round,rounds_to_agreement,reached_deadline,rounds_used_turns,deadline_rounds,cost_usd,belief_final_posterior_mass_true_type,belief_final_expected_utility_rmse,belief_final_accept_set_f1,belief_auc_posterior_mass_true_type,belief_auc_expected_utility_rmse,belief_auc_accept_set_f1,belief_n_believers,belief_n_turns,belief_accuracy_mean,belief_accuracy_final
scorable_negotiation-moves_chat-ff8b371ed4,scorable_negotiation-L0-5b80bb74c6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.13701923076923134,65.0,nan,1.0,325.0,64,0.0,0.00020115962363876982,0.2546259475971722,0.2272960153343666,0.00018173800044498295,0.2561033043731732,0.21984535382729214,5.0,65.0,0.21984535382729214,0.2272960153343666
scorable_negotiation-moves_chat-9bb2f71da4,scorable_negotiation-L0-5b80bb74c6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.13146853146853354,65.0,nan,1.0,325.0,64,0.0,0.00018697520273264966,0.2582888512798665,0.19762101369188395,0.00018752271660804143,0.2588406876689578,0.19982548330916544,5.0,65.0,0.19982548330916544,0.19762101369188395
scorable_negotiation-moves_chat-7a3652a5c0,scorable_negotiation-L0-5b80bb74c6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.07736013986014026,65.0,nan,1.0,325.0,64,0.0,0.00014699010797243796,0.2610489759120161,0.1979628684274429,0.0001470148930748675,0.2615553808539222,0.2066943201757414,5.0,65.0,0.2066943201757414,0.1979628684274429
scorable_negotiation-moves_chat-c7accf67c6,scorable_negotiation-L0-5b80bb74c6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.043181818181817405,65.0,nan,1.0,325.0,64,0.0,4.8978441948220605e-05,0.27165335277842384,0.1540554724502366,4.6427564390555695e-05,0.27234978031785495,0.1539955289797082,5.0,65.0,0.1539955289797082,0.1540554724502366
scorable_negotiation-moves_chat-8f4c88cf61,scorable_negotiation-L0-5b80bb74c6,4,1.0,0.5792,0.5741,0.31335742150962886,155.0,9.0,10762227.0,25.490621808618325,0.3251612903225806,0.4266293096788293,0.4266293096788293,0.4266293096788293,0.0,1.0,0.0,0.0,0.0,0.35944055944055825,65.0,65.0,1.0,325.0,64,0.0,0.00018168647905276195,0.25245717087416486,0.23980244032213496,0.00017134797463671308,0.25392997974342363,0.2440803271582201,5.0,65.0,0.2440803271582201,0.23980244032213496
scorable_negotiation-moves_chat-58fd3cd35d,scorable_negotiation-L0-86d39f433e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.046197552447550055,65.0,nan,1.0,325.0,64,0.0,0.0002150980955223011,0.27575742507798956,0.16754724269450777,0.00021529118164107297,0.27928446225301334,0.15647953599744208,5.0,65.0,0.15647953599744208,0.16754724269450777
scorable_negotiation-moves_chat-8cb4c7b642,scorable_negotiation-L0-86d39f433e,1,1.0,0.9514,0.9202,0.48677799341727146,300.0,5.0,105861600.0,40.266853137351006,0.3586666666666667,0.0,0.7398468263537807,0.7398468263537807,1.0,1.0,0.0,0.0,0.0,-0.002797202797204117,65.0,65.0,1.0,325.0,64,0.0,0.0005032329066181822,0.2790494582269033,0.21323760696130667,0.0005000180630360691,0.2793360886084047,0.21511118674464336,5.0,65.0,0.21511118674464336,0.21323760696130667
scorable_negotiation-moves_chat-57e5acbe8e,scorable_negotiation-L0-86d39f433e,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.2793269230769235,65.0,nan,1.0,325.0,64,0.0,0.00013895828730883244,0.2712783441918318,0.23164658672571825,0.0001563878486309807,0.27202301935783957,0.22885430230826112,5.0,65.0,0.22885430230826112,0.23164658672571825
scorable_negotiation-moves_chat-0141a7995c,scorable_negotiation-L0-86d39f433e,3,1.0,0.9514,0.9202,0.48677799341727146,300.0,5.0,105861600.0,40.266853137351006,0.3586666666666667,0.0,0.7398468263537807,0.7398468263537807,1.0,1.0,0.0,0.0,0.0,-0.0629807692307707,65.0,65.0,1.0,325.0,64,0.0,0.00023235944010546397,0.27535081259043154,0.1994964269017565,0.0002343684876476442,0.275837597761389,0.20659317691068507,5.0,65.0,0.20659317691068507,0.1994964269017565
scorable_negotiation-moves_chat-14b1711041,scorable_negotiation-L0-86d39f433e,4,1.0,0.9514,0.9202,0.48677799341727146,300.0,5.0,105861600.0,40.266853137351006,0.3586666666666667,0.0,0.7398468263537807,0.7398468263537807,1.0,1.0,0.0,0.0,0.0,0.0857954545454518,65.0,65.0,1.0,325.0,64,0.0,0.0004797644989366145,0.26497234913642764,0.24457773222298998,0.00046939824344422734,0.26602853952394423,0.2431797626712749,5.0,65.0,0.2431797626712749,0.24457773222298998
scorable_negotiation-moves_chat-48dca9c280,scorable_negotiation-L0-db777d04d1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.01844405594405737,65.0,nan,1.0,325.0,64,0.0,7.876896796140979e-05,0.24978040207303548,0.1639376740201328,7.871405371627238e-05,0.24991245437663928,0.16454464340427913,5.0,65.0,0.16454464340427913,0.1639376740201328
scorable_negotiation-moves_chat-b25588c8c1,scorable_negotiation-L0-db777d04d1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.033041958041960966,65.0,nan,1.0,325.0,64,0.0,0.00011314091719606442,0.24968646106899292,0.1639376740201328,0.00011248512006707513,0.24999784033295108,0.16754980521161877,5.0,65.0,0.16754980521161877,0.1639376740201328
scorable_negotiation-moves_chat-5564b6c98c,scorable_negotiation-L0-db777d04d1,2,1.0,0.8227,0.8642,0.45476080964166143,261.0,19.0,175243840.0,44.53777861691979,0.2973180076628352,0.0,0.7445772217166324,0.5510706199653022,1.0,1.0,0.0,0.0,0.0,0.03680069930069906,65.0,65.0,1.0,325.0,64,0.0,0.00010185899899052549,0.2522916110724974,0.15091304347826087,0.00010156960816800531,0.2526345992681899,0.1607608436012807,5.0,65.0,0.1607608436012807,0.15091304347826087
scorable_negotiation-moves_chat-7a5e1e6a5f,scorable_negotiation-L0-db777d04d1,3,1.0,0.8227,0.8642,0.45476080964166143,261.0,19.0,175243840.0,44.53777861691979,0.2973180076628352,0.0,0.7445772217166324,0.5510706199653022,1.0,1.0,0.0,0.0,0.0,0.021328671328670522,65.0,65.0,1.0,325.0,64,0.0,0.00010699489438598111,0.2458941959786929,0.1639376740201328,0.000105897495226984,0.2461482599905719,0.16433570670262448,5.0,65.0,0.16433570670262448,0.1639376740201328
scorable_negotiation-moves_chat-f0d623cd3f,scorable_negotiation-L0-db777d04d1,4,1.0,0.8758,0.8775,0.5171268000207477,265.0,32.0,333206016.0,50.645698679155124,0.16452830188679246,0.0,0.4824265619930313,0.5880033075856701,1.0,1.0,0.0,0.0,0.0,-0.06372377622377651,65.0,65.0,1.0,325.0,64,0.0,0.00010699489438598111,0.2458941959786929,0.1639376740201328,0.00010591207421239647,0.24611935939168914,0.16444017505345182,5.0,65.0,0.16444017505345182,0.1639376740201328
scorable_negotiation-moves_chat-1795ed77a1,scorable_negotiation-L1-1381dc04db,0,1.0,0.3404,0.278,0.0,62.0,0.0,0.0,0.0,0.4064516129032258,0.5035934001973086,0.8836729852045363,0.8836729852045363,0.0,1.0,0.0,0.0,0.0,-0.3258304195804201,65.0,65.0,1.0,325.0,64,0.0,0.0005571439284553991,0.24830115904797778,0.3139709306542156,0.0005585905188670462,0.249723582918695,0.2954009250674024,5.0,65.0,0.2954009250674024,0.3139709306542156
scorable_negotiation-moves_chat-739335c942,scorable_negotiation-L1-1381dc04db,1,1.0,0.6933,0.5964,0.37321283347866535,133.0,12.0,7596960.0,23.775407426526602,0.21954887218045113,0.3159817153641084,0.7215142625923933,0.7215142625923933,0.0,1.0,0.0,0.0,0.0,-0.15257867132867242,65.0,65.0,1.0,325.0,64,0.0,0.0016006444541769214,0.22870093278586573,0.3895297947782087,0.0014548027613964453,0.2318535850738507,0.36904611148410965,5.0,65.0,0.36904611148410965,0.3895297947782087
scorable_negotiation-moves_chat-7f348dd771,scorable_negotiation-L1-1381dc04db,2,1.0,0.7931,0.7803,0.4413413792615545,174.0,11.0,17568320.0,28.115515236505093,0.34022988505747126,0.30780629437771917,0.3159817153641084,0.3159817153641084,0.0,1.0,0.0,0.0,0.0,-0.2066870629370637,65.0,65.0,1.0,325.0,64,0.0,0.0010216222712836147,0.24892821959211772,0.3109579610671543,0.0008831448960919241,0.24994544501668586,0.29937295574413997,5.0,65.0,0.29937295574413997,0.3109579610671543
scorable_negotiation-moves_chat-edb6d96f6c,scorable_negotiation-L1-1381dc04db,3,1.0,0.7931,0.7803,0.4413413792615545,174.0,11.0,17568320.0,28.115515236505093,0.34022988505747126,0.30780629437771917,0.3159817153641084,0.3159817153641084,0.0,1.0,0.0,0.0,0.0,-0.02342657342657266,65.0,65.0,1.0,325.0,64,0.0,0.0003492141067172573,0.24689876652435716,0.31514092637262114,0.0007515690949358255,0.2482169246169071,0.30422237432552796,5.0,65.0,0.30422237432552796,0.31514092637262114
scorable_negotiation-moves_chat-9b5ab6e68c,scorable_negotiation-L1-1381dc04db,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.1754807692307694,65.0,nan,1.0,325.0,64,0.0,0.0006712387673414591,0.25188571326631454,0.2934698035267295,0.0006598719031052707,0.25170951304246486,0.29406876795398434,5.0,65.0,0.29406876795398434,0.2934698035267295
scorable_negotiation-moves_chat-b29189a8aa,scorable_negotiation-L1-6e5961e973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.04851398601398742,65.0,nan,1.0,325.0,64,0.0,0.0001023425214156362,0.2696729488200405,0.16875249803875952,0.00010050644584199803,0.27027210290171927,0.17572174590981227,5.0,65.0,0.17572174590981227,0.16875249803875952
scorable_negotiation-moves_chat-73bd007f33,scorable_negotiation-L1-6e5961e973,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.05703671328671318,65.0,nan,1.0,325.0,64,0.0,7.507963489994176e-05,0.270259744006968,0.15970610726246415,7.236469578792502e-05,0.2709486813310232,0.16046618945815422,5.0,65.0,0.16046618945815422,0.15970610726246415
scorable_negotiation-moves_chat-47adc17e85,scorable_negotiation-L1-6e5961e973,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.053715034965035484,65.0,nan,1.0,325.0,64,0.0,0.00010307653105373284,0.2763129029408763,0.16711243224339922,0.00010139230871756412,0.2770416342249449,0.17376091133866237,5.0,65.0,0.17376091133866237,0.16711243224339922
scorable_negotiation-moves_chat-56a1229a6c,scorable_negotiation-L1-6e5961e973,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.001311188811188348,65.0,nan,1.0,325.0,64,0.0,0.00014664969492973975,0.24759874441024513,0.3172463956569088,0.00014514121478802314,0.24796932758859286,0.3236698466240734,5.0,65.0,0.3236698466240734,0.3172463956569088
scorable_negotiation-moves_chat-b4220a591c,scorable_negotiation-L1-6e5961e973,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.005113636363636878,65.0,nan,1.0,325.0,64,0.0,9.686760344780139e-05,0.26649771627245566,0.16570714190367403,9.492964236992169e-05,0.2670344807375199,0.17131816182104767,5.0,65.0,0.17131816182104767,0.16570714190367403
scorable_negotiation-moves_chat-24d2b4a96e,scorable_negotiation-L1-6f6151e1d5,0,1.0,0.9165,0.9256,0.4183897915383819,199.0,6.0,17390592.0,28.05839812800711,0.3698492462311558,0.0,0.6232914752826721,0.7168126612963477,1.0,1.0,0.0,0.0,0.0,-0.016783216783218344,65.0,65.0,1.0,325.0,64,0.0,0.00046671591958820005,0.23899183417634048,0.1988527306790657,0.0004670479345795824,0.23879344704070188,0.20272500953759737,5.0,65.0,0.20272500953759737,0.1988527306790657
scorable_negotiation-moves_chat-90d3b053af,scorable_negotiation-L1-6f6151e1d5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.006818181818180132,65.0,nan,1.0,325.0,64,0.0,0.00048277913031551046,0.2378082186560983,0.2182871940441649,0.0004386597471662767,0.23881788244231744,0.20295378235425088,5.0,65.0,0.20295378235425088,0.2182871940441649
scorable_negotiation-moves_chat-fc5d1c56cf,scorable_negotiation-L1-6f6151e1d5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.005157342657342744,65.0,nan,1.0,325.0,64,0.0,0.0004283628963130858,0.23785375941780776,0.21832934799936235,0.0004260851440748714,0.23809811228206468,0.22472365178745007,5.0,65.0,0.22472365178745007,0.21832934799936235
scorable_negotiation-moves_chat-a6c95580fe,scorable_negotiation-L1-6f6151e1d5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0036713286713269478,65.0,nan,1.0,325.0,64,0.0,0.0004286053528408945,0.23817225559027805,0.21832934799936235,0.0004295594539200009,0.2384472706913515,0.22548654769797336,5.0,65.0,0.22548654769797336,0.21832934799936235
scorable_negotiation-moves_chat-46b58fd7ac,scorable_negotiation-L1-6f6151e1d5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.004108391608392193,65.0,nan,1.0,325.0,64,0.0,0.0003269578859130838,0.24507988394818478,0.17180070755767846,0.0003303089300847853,0.24528863144153185,0.17550853920609527,5.0,65.0,0.17550853920609527,0.17180070755767846
scorable_negotiation-moves_chat-6387a2e791,scorable_negotiation-L1-a9e4838c4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.08194930069930233,65.0,nan,1.0,325.0,64,0.0,0.0005452857213346472,0.2406623282534607,0.2543384759003461,0.0005496979148401901,0.24096753468373394,0.25587916167286756,5.0,65.0,0.25587916167286756,0.2543384759003461
scorable_negotiation-moves_chat-1a50bd19da,scorable_negotiation-L1-a9e4838c4c,1,1.0,0.7643,0.5631,0.0,125.0,0.0,0.0,0.0,0.5024,0.0,1.1617954130554897,0.636916613539851,1.0,1.0,0.0,0.0,0.0,-0.030944055944056505,65.0,65.0,1.0,325.0,64,0.0,0.0002981438714285306,0.24403446620378041,0.20883728662853915,0.00029816483066423923,0.2443397457770807,0.21230643117992692,5.0,65.0,0.21230643117992692,0.20883728662853915
scorable_negotiation-moves_chat-b900995bff,scorable_negotiation-L1-a9e4838c4c,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.3030157342657352,65.0,nan,1.0,325.0,64,0.0,0.0003792791546993341,0.2434133499005633,0.19811021214235186,0.000371599312638336,0.2433982068491242,0.19453656121349833,5.0,65.0,0.19453656121349833,0.19811021214235186
scorable_negotiation-moves_chat-db95e35e6d,scorable_negotiation-L1-a9e4838c4c,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.18321678321678386,65.0,nan,1.0,325.0,64,0.0,0.00031240572505717237,0.24671736487852228,0.19360235551559246,0.0003147743030026435,0.24708562021844788,0.19943987213907924,5.0,65.0,0.19943987213907924,0.19360235551559246
scorable_negotiation-moves_chat-cd654dfc57,scorable_negotiation-L1-a9e4838c4c,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.041171328671329104,65.0,nan,1.0,325.0,64,0.0,0.0003446093475502551,0.24464210045138018,0.2003199454644788,0.00034779621299188876,0.2447800646903166,0.2066195034733645,5.0,65.0,0.2066195034733645,0.2003199454644788
scorable_negotiation-moves_chat-c6181a5809,scorable_negotiation-L1-b3fd37949a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.022377622377620143,65.0,nan,1.0,325.0,64,0.0,0.00046552144287195075,0.23263853477768942,0.2548121295362953,0.00046847064389711956,0.23285844830114236,0.25667834640162096,5.0,65.0,0.25667834640162096,0.2548121295362953
scorable_negotiation-moves_chat-3c3ce7fa76,scorable_negotiation-L1-b3fd37949a,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.020017482517482907,65.0,nan,1.0,325.0,64,0.0,0.00016722110843872212,0.2496884032889719,0.18599026110746725,0.00016582746424027929,0.25020118000119823,0.1896550030029239,5.0,65.0,0.1896550030029239,0.18599026110746725
scorable_negotiation-moves_chat-43df8ff31e,scorable_negotiation-L1-b3fd37949a,2,1.0,0.9109,0.9823,0.5397321789172024,222.0,20.0,102225760.0,39.98637822552192,0.23243243243243245,0.0,0.34794467903859216,0.5139971780544167,1.0,1.0,0.0,0.0,0.0,0.027141608391606363,65.0,65.0,1.0,325.0,64,0.0,0.00020227828018225496,0.24302503662270017,0.22515151515151516,0.00020266001674569675,0.24342712515098813,0.2254858404125782,5.0,65.0,0.2254858404125782,0.22515151515151516
scorable_negotiation-moves_chat-417061abcf,scorable_negotiation-L1-b3fd37949a,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0007867132867111964,65.0,nan,1.0,325.0,64,0.0,0.0002563944270956842,0.24359478831295092,0.20643746031800778,0.0002579967450875931,0.24394766041513471,0.20724557848494748,5.0,65.0,0.20724557848494748,0.20643746031800778
scorable_negotiation-moves_chat-9abafbd8e7,scorable_negotiation-L1-b3fd37949a,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.005244755244755177,65.0,nan,1.0,325.0,64,0.0,0.00014295972125409674,0.25032127454454733,0.18928025419645528,0.00014271914961610138,0.2505786790167734,0.1902233974571126,5.0,65.0,0.1902233974571126,0.18928025419645528
scorable_negotiation-moves_chat-ea045f4224,scorable_negotiation-L2-107032bc27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.03409090909090979,65.0,nan,1.0,325.0,64,0.0,0.00032478008465778706,0.25650134410989106,0.22052296198190074,0.0003263475939698513,0.2566283717812564,0.21860426620336174,5.0,65.0,0.21860426620336174,0.22052296198190074
scorable_negotiation-moves_chat-3bcbcf7525,scorable_negotiation-L2-107032bc27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.06494755244755034,65.0,nan,1.0,325.0,64,0.0,0.0002300856672117823,0.2643258205342589,0.20019331001505475,0.00023090594880294588,0.26434601991339324,0.20119029043782474,5.0,65.0,0.20119029043782474,0.20019331001505475
scorable_negotiation-moves_chat-097199876a,scorable_negotiation-L2-107032bc27,2,1.0,0.6316,0.7105,0.3292788648890738,135.0,7.0,2246244.0,18.633369066485177,0.4533333333333333,0.34407659251830036,0.4590118632119703,0.4590118632119703,0.0,1.0,0.0,0.0,0.0,0.01896853146852968,65.0,65.0,1.0,325.0,64,0.0,0.00019182373761886392,0.257093207302106,0.16875705123329854,0.00019313925517484398,0.2574057641036077,0.17226187025462308,5.0,65.0,0.17226187025462308,0.16875705123329854
scorable_negotiation-moves_chat-fa4c91d6ba,scorable_negotiation-L2-107032bc27,3,1.0,0.6223,0.6,0.3165052587349189,114.0,8.0,1843072.0,17.91053094002214,0.37543859649122807,0.34407659251830036,0.7122431428057574,0.7122431428057574,0.0,1.0,0.0,0.0,0.0,0.032167832167831395,65.0,65.0,1.0,325.0,64,0.0,0.0003204365882660748,0.2518010534413146,0.22052296198190074,0.00029945979426683044,0.2528575134908844,0.20516200229838333,5.0,65.0,0.20516200229838333,0.22052296198190074
scorable_negotiation-moves_chat-89d59e16c5,scorable_negotiation-L2-107032bc27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.01835664335664498,65.0,nan,1.0,325.0,64,0.0,0.0003204921930435088,0.25179656944430906,0.22052296198190074,0.0002980591543075434,0.25290456726835836,0.20436014734644234,5.0,65.0,0.20436014734644234,0.22052296198190074
scorable_negotiation-moves_chat-e6ad6bbb0a,scorable_negotiation-L2-5edb2fff08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,-0.08291083916083937,65.0,nan,1.0,325.0,64,0.0,0.00023329667093230345,0.2526551946490426,0.20468071614565764,0.00023486751909186374,0.25304377185031374,0.20877062513459718,5.0,65.0,0.20877062513459718,0.20468071614565764
scorable_negotiation-moves_chat-aee9bfd78b,scorable_negotiation-L2-5edb2fff08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.00472027972027918,65.0,nan,1.0,325.0,64,0.0,0.00020880312660728588,0.252967016221764,0.20468071614565764,0.0002110067266936732,0.2533179203275103,0.20927963377690223,5.0,65.0,0.20927963377690223,0.20468071614565764
