logical_table,instance_id,episode_seed,treated_seat,difficulty_scalar,difficulty_tags,deal_rate,below_threshold_accept,worst_off,worst_off_share,dist_to_nbs,dist_to_ks,normalized_gini,normalized_nash_welfare_conditional,max_share,below_threshold_episode,normalized_primary,normalized_nash_welfare,justified_walk,missed_deal,ir_margin_of_no_deal,gini,z_parties,instance_n_deals,instance_n_ir_deals,instance_feasible_all_ir,instance_ir_margin
one_rational,scorable_negotiation-L4-faf2ca7d47,2,3,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,0.0,0.0,1.708505588742708,0.3385519261397128,0.3942041858657636,0.0,0.40220951535002497,0.0,0.6751,0.0,nan,nan,nan,0.651685393258427,0.2608695652;0.5142857143;0.7111111111;0;1,256,5,True,0.0
one_rational,scorable_negotiation-L3-9a1b1c0960,2,2,0.689368,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.18421052631578946,nan,,256,8,True,0.18421052631578946
one_rational,scorable_negotiation-L2-1fc37540c8,1,4,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.3103448275862069,0.09367033714054654,0.0,0.0,0.17121559297003652,0.6208791766745703,0.3018266418973166,0.0,1.0,0.6208791766745703,nan,nan,nan,0.2320754716981132,0.6875;0.6486486486;0.3103448276;1;0.6666666667,256,17,True,0.3103448275862069
one_rational,scorable_negotiation-L4-faf2ca7d47,3,0,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,0.0,0.0,1.708505588742708,0.3385519261397128,0.3942041858657636,0.0,0.40220951535002497,0.0,0.6751,0.0,nan,nan,nan,0.651685393258427,0.2608695652;0.5142857143;0.7111111111;0;1,256,5,True,0.0
one_rational,scorable_negotiation-L4-d49e5fe070,2,3,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,1.0,0.704468524997698,nan,nan,nan,0.35833333333333334,0.7164179104;0.6727272727;1;0.36;1,256,5,True,0.36
one_rational,scorable_negotiation-L1-19dae4b672,4,4,0.62258,high-conflict;medium,1.0,0.0,0.15151515151515152,0.07948207755022876,0.3812655586530859,0.3812655586530859,0.22899210376867488,0.34043100449239616,0.29613483732423945,0.0,0.6638,0.34043100449239616,nan,nan,nan,0.23875968992248062,0.2346938776;0.5;0.4555555556;0.1515151515;0.564516129,256,27,True,0.4387755102040816
one_rational,scorable_negotiation-L3-46e1252af7,4,1,0.684076,hard;pivotal-seat,1.0,0.0,0.49230769230769234,0.12787993221554225,0.0,0.0,0.13938217611862502,0.7432269180632755,0.2597561123128202,0.0,0.8431,0.7432269180632755,nan,nan,nan,0.1068062827225131,0.4923076923;0.6835443038;1;1;0.6739130435,256,8,True,0.49230769230769234
all_llm_quorum_4,scorable_negotiation-L0-65113008ad,4,,0.624796,medium,1.0,0.0,0.32432432432432434,0.10370632072010515,0.6210363423118869,0.801468024090863,0.25354549283990785,0.5534810794052099,0.31976115555365753,0.0,0.8395,0.5534810794052099,nan,nan,nan,0.3167420814479638,0.4339622642;1;1;0.3243243243;0.369047619,256,29,True,0.43902439024390244
all_llm_quorum_4,scorable_negotiation-L0-32200851b2,4,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5576313481450949,0.5576313481450949,0.3550490084340096,0.0,0.34226122635058126,0.0,1.0,0.0,nan,nan,nan,0.36704119850187267,0.4065934066;1;0.5151515152;0;1,256,47,True,0.32926829268292684
all_llm_quorum_4,scorable_negotiation-L0-611ee402f7,0,,0.55854,easy,1.0,1.0,-0.14814814814814814,-0.04327458192258217,0.5093039888129536,0.9504966527711022,0.4109915008004871,0.0,0.3923777390741593,1.0,1.0,0.0,nan,nan,nan,0.3375796178343949,0.762962963;1.343283582;-0.1481481481;0.4653465347;1,256,43,True,0.417910447761194
all_llm_quorum_4,scorable_negotiation-L0-34733a57e6,4,,0.561029,easy;large-frontier,1.0,0.0,0.29411764705882354,0.10704686339520629,0.4992332615113796,0.4992332615113796,0.24179584382090127,0.49770797871675715,0.36395933554370136,0.0,0.8189,0.49770797871675715,nan,nan,nan,0.3161904761904762,0.328358209;1;0.5774647887;0.2941176471;0.5476190476,256,45,True,0.4523809523809524
all_llm_quorum_4,scorable_negotiation-L0-32200851b2,3,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5576313481450949,0.5576313481450949,0.3550490084340096,0.0,0.34226122635058126,0.0,1.0,0.0,nan,nan,nan,0.36704119850187267,0.4065934066;1;0.5151515152;0;1,256,47,True,0.32926829268292684
all_llm_quorum_4,scorable_negotiation-L0-32200851b2,1,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5576313481450949,0.5576313481450949,0.3550490084340096,0.0,0.34226122635058126,0.0,1.0,0.0,nan,nan,nan,0.36704119850187267,0.4065934066;1;0.5151515152;0;1,256,47,True,0.32926829268292684
all_llm_quorum_4,scorable_negotiation-L0-65113008ad,0,,0.624796,medium,1.0,0.0,0.0945945945945946,0.033035172355423366,0.8898453416249925,0.6210363423118869,0.30255857424401805,0.446102450308922,0.34922896490018984,0.0,0.755,0.446102450308922,nan,nan,nan,0.3588235294117647,1;0.4390243902;0.7941176471;0.09459459459;0.5357142857,256,29,True,0.43902439024390244
all_llm_quorum_4,scorable_negotiation-L0-a483b0d80d,3,,0.546303,easy,1.0,0.0,0.13333333333333333,0.04588876191321521,0.7080818834056857,0.7080818834056857,0.31221444342124244,0.46659111489790084,0.3441657143491141,0.0,0.8942,0.46659111489790084,nan,nan,nan,0.25504587155963304,0.3404255319;1;0.875;0.5568181818;0.1333333333,256,40,True,0.4727272727272727
all_llm_quorum_4,scorable_negotiation-L0-34733a57e6,1,,0.561029,easy;large-frontier,1.0,0.0,0.27380952380952384,0.09134530459416061,0.28417887554222987,0.28417887554222987,0.1448140972834773,0.5655192911547144,0.26312817685911294,0.0,0.9121,0.5655192911547144,nan,nan,nan,0.16380952380952382,0.671641791;0.6162790698;0.7887323944;0.6470588235;0.2738095238,256,45,True,0.4523809523809524
all_llm_quorum_4,scorable_negotiation-L0-32200851b2,0,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5576313481450949,0.5576313481450949,0.3550490084340096,0.0,0.34226122635058126,0.0,1.0,0.0,nan,nan,nan,0.36704119850187267,0.4065934066;1;0.5151515152;0;1,256,47,True,0.32926829268292684
all_llm_quorum_4,scorable_negotiation-L0-a483b0d80d,1,,0.546303,easy,1.0,0.0,0.13333333333333333,0.04588876191321521,0.7080818834056857,0.7080818834056857,0.31221444342124244,0.46659111489790084,0.3441657143491141,0.0,0.8942,0.46659111489790084,nan,nan,nan,0.25504587155963304,0.3404255319;1;0.875;0.5568181818;0.1333333333,256,40,True,0.4727272727272727
all_llm_quorum_4,scorable_negotiation-L0-65113008ad,2,,0.624796,medium,1.0,0.0,0.15476190476190477,0.043124491456468676,0.40449975030660673,0.8127768190800231,0.25151154785003443,0.5826707358115123,0.27865056018025913,0.0,0.9817,0.5826707358115123,nan,nan,nan,0.36205533596837947,0.4339622642;1;1;1;0.1547619048,256,29,True,0.43902439024390244
all_llm_quorum_4,scorable_negotiation-L0-a483b0d80d,0,,0.546303,easy,1.0,0.0,0.11702127659574468,0.037442559709536506,0.8496454618458733,0.8496454618458733,0.33693765246496854,0.42368425425403855,0.31996369206331193,0.0,0.966,0.42368425425403855,nan,nan,nan,0.3593220338983051,0.1170212766;1;0.875;1;0.1333333333,256,40,True,0.4727272727272727
all_llm_quorum_4,scorable_negotiation-L0-32200851b2,2,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5576313481450949,0.5576313481450949,0.3550490084340096,0.0,0.34226122635058126,0.0,1.0,0.0,nan,nan,nan,0.36704119850187267,0.4065934066;1;0.5151515152;0;1,256,47,True,0.32926829268292684
all_llm_quorum_4,scorable_negotiation-L0-611ee402f7,4,,0.55854,easy,1.0,1.0,-0.14814814814814814,-0.04327458192258217,0.5093039888129536,0.9504966527711022,0.4109915008004871,0.0,0.3923777390741593,1.0,1.0,0.0,nan,nan,nan,0.3375796178343949,0.762962963;1.343283582;-0.1481481481;0.4653465347;1,256,43,True,0.417910447761194
all_llm_quorum_4,scorable_negotiation-L0-611ee402f7,2,,0.55854,easy,1.0,0.0,0.35185185185185186,0.1053021339871845,0.0,0.5426072941604801,0.19081032020372948,0.6246360293738825,0.29927974922673495,0.0,0.983,0.6246360293738825,nan,nan,nan,0.26887417218543047,0.762962963;0.7611940299;0.3518518519;0.4653465347;1,256,43,True,0.417910447761194
all_llm_quorum_4,scorable_negotiation-L0-65113008ad,1,,0.624796,medium,1.0,0.0,0.06862745098039216,0.020870166189848598,0.5363933216324898,0.6362020368587786,0.2954450480568324,0.47189230644863134,0.30410813590922237,0.0,0.8694,0.47189230644863134,nan,nan,nan,0.3355450236966825,0.4339622642;1;0.06862745098;1;0.7857142857,256,29,True,0.43902439024390244
all_llm_quorum_4,scorable_negotiation-L0-65113008ad,3,,0.624796,medium,1.0,0.0,0.32432432432432434,0.10370632072010515,0.6210363423118869,0.801468024090863,0.25354549283990785,0.5534810794052099,0.31976115555365753,0.0,0.8395,0.5534810794052099,nan,nan,nan,0.3167420814479638,0.4339622642;1;1;0.3243243243;0.369047619,256,29,True,0.43902439024390244
all_llm_quorum_4,scorable_negotiation-L0-611ee402f7,3,,0.55854,easy,1.0,0.0,0.35185185185185186,0.1053021339871845,0.0,0.5426072941604801,0.19081032020372948,0.6246360293738825,0.29927974922673495,0.0,0.983,0.6246360293738825,nan,nan,nan,0.26887417218543047,0.762962963;0.7611940299;0.3518518519;0.4653465347;1,256,43,True,0.417910447761194
all_llm_quorum_4,scorable_negotiation-L0-34733a57e6,2,,0.561029,easy;large-frontier,1.0,0.0,0.0,0.0,0.769891383178156,0.769891383178156,0.3225582993363635,0.0,0.3315977972426551,0.0,0.6975,0.0,nan,nan,nan,0.3741935483870968,0;0.7209302326;0.3661971831;0.568627451;0.8214285714,256,45,True,0.4523809523809524
all_llm_quorum_4,scorable_negotiation-L0-34733a57e6,3,,0.561029,easy;large-frontier,1.0,0.0,0.27380952380952384,0.09134530459416061,0.28417887554222987,0.28417887554222987,0.1448140972834773,0.5655192911547144,0.26312817685911294,0.0,0.9121,0.5655192911547144,nan,nan,nan,0.16380952380952382,0.671641791;0.6162790698;0.7887323944;0.6470588235;0.2738095238,256,45,True,0.4523809523809524
all_llm_quorum_4,scorable_negotiation-L0-a483b0d80d,4,,0.546303,easy,1.0,0.0,0.11702127659574468,0.037442559709536506,0.8496454618458733,0.8496454618458733,0.33693765246496854,0.42368425425403855,0.31996369206331193,0.0,0.966,0.42368425425403855,nan,nan,nan,0.3593220338983051,0.1170212766;1;0.875;1;0.1333333333,256,40,True,0.4727272727272727
all_llm_quorum_4,scorable_negotiation-L0-a483b0d80d,2,,0.546303,easy,1.0,0.0,0.23333333333333334,0.0739964525049711,0.5056307197785292,0.5056307197785292,0.2594333208949502,0.5475893091673668,0.31712765359273326,0.0,0.9673,0.5475893091673668,nan,nan,nan,0.25967741935483873,0.3404255319;0.7272727273;1;0.8522727273;0.2333333333,256,40,True,0.4727272727272727
all_llm_quorum_4,scorable_negotiation-L0-34733a57e6,0,,0.561029,easy;large-frontier,1.0,0.0,0.29411764705882354,0.10704686339520629,0.4992332615113796,0.4992332615113796,0.24179584382090127,0.49770797871675715,0.36395933554370136,0.0,0.8189,0.49770797871675715,nan,nan,nan,0.3161904761904762,0.328358209;1;0.5774647887;0.2941176471;0.5476190476,256,45,True,0.4523809523809524
all_llm_quorum_4,scorable_negotiation-L0-611ee402f7,1,,0.55854,easy,1.0,1.0,-0.14814814814814814,-0.04327458192258217,0.5093039888129536,0.9504966527711022,0.4109915008004871,0.0,0.3923777390741593,1.0,1.0,0.0,nan,nan,nan,0.3375796178343949,0.762962963;1.343283582;-0.1481481481;0.4653465347;1,256,43,True,0.417910447761194
all_llm_quorum_4,scorable_negotiation-L1-996daa4124,2,,0.61343,easy;large-frontier,1.0,1.0,-0.041666666666666664,-0.010712857522572526,0.5457603206872021,0.5457603206872021,0.4020983155439389,0.0,0.3935335416455214,1.0,1.0,0.0,nan,nan,nan,0.3835616438356164,0.4747474747;1.530612245;0.6857142857;1.24;-0.04166666667,256,22,True,0.3333333333333333
all_llm_quorum_4,scorable_negotiation-L1-282034699c,1,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.07363303960437652,0.0,0.44020236257876105,0.20903601798798002,0.6538795158177795,0.27612389851641195,0.0,1.0,0.6538795158177795,nan,nan,nan,0.2939929328621908,0.5740740741;1;0.2666666667;0.7808219178;1,256,27,True,0.55
all_llm_quorum_4,scorable_negotiation-L1-996daa4124,0,,0.61343,easy;large-frontier,1.0,1.0,-0.041666666666666664,-0.010712857522572526,0.5457603206872021,0.5457603206872021,0.4020983155439389,0.0,0.3935335416455214,1.0,1.0,0.0,nan,nan,nan,0.3835616438356164,0.4747474747;1.530612245;0.6857142857;1.24;-0.04166666667,256,22,True,0.3333333333333333
all_llm_quorum_4,scorable_negotiation-L1-a9097927ce,2,,0.551691,easy,1.0,0.0,0.0,0.0,0.7560344590381844,0.7560344590381844,0.319290606072602,0.0,0.3232255255136376,0.0,0.9216,0.0,nan,nan,nan,0.3175097276264591,0.5633802817;0.5304347826;0;1;1,256,37,True,0.4827586206896552
all_llm_quorum_4,scorable_negotiation-L1-a9097927ce,1,,0.551691,easy,1.0,0.0,0.30985915492957744,0.11564397831294954,0.4619598154456175,0.4619598154456175,0.13764589464283675,0.5162669246679569,0.2544645390563869,0.0,0.7433,0.5162669246679569,nan,nan,nan,0.31004784688995213,0.3098591549;0.6608695652;0.4827586207;0.5441176471;0.6818181818,256,37,True,0.4827586206896552
all_llm_quorum_4,scorable_negotiation-L1-a9097927ce,4,,0.551691,easy,1.0,0.0,0.0,0.0,0.6771977025723749,0.6771977025723749,0.2902123060294913,0.0,0.31697896791697455,0.0,0.9328,0.0,nan,nan,nan,0.30597014925373134,0.5633802817;0.7391304348;0;1;0.8522727273,256,37,True,0.4827586206896552
all_llm_quorum_4,scorable_negotiation-L1-19dae4b672,2,,0.62258,high-conflict;medium,1.0,0.0,0.1836734693877551,0.06661399479937662,0.26296012136086777,0.26296012136086777,0.22849721663910075,0.4886454343014315,0.338497780980536,0.0,0.9092,0.4886454343014315,nan,nan,nan,0.3076923076923077,0.1836734694;0.5;0.9333333333;0.5757575758;0.564516129,256,27,True,0.4387755102040816
all_llm_quorum_4,scorable_negotiation-L1-19dae4b672,3,,0.62258,high-conflict;medium,1.0,0.0,0.14516129032258066,0.04732032496779846,0.5728688967940591,0.5728688967940591,0.2423250657795763,0.5190553291636535,0.3259844608892783,0.0,0.9236,0.5190553291636535,nan,nan,nan,0.26542056074766357,0.7244897959;1;0.6222222222;0.5757575758;0.1451612903,256,27,True,0.4387755102040816
all_llm_quorum_4,scorable_negotiation-L1-282034699c,0,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.0749561472312146,0.34446504045980925,0.48537981071972963,0.23421229018411027,0.6216146550434868,0.28108555211705477,0.0,0.9791,0.6216146550434868,nan,nan,nan,0.31029411764705883,0.9074074074;1;0.2666666667;0.3835616438;1,256,27,True,0.55
all_llm_quorum_4,scorable_negotiation-L1-aabb4d986b,4,,0.614162,easy,1.0,0.0,0.11666666666666667,0.03150706192767344,0.29494716168901497,0.8538573107761184,0.23554244916964145,0.5847894682720773,0.2700605308086295,0.0,1.0,0.5847894682720773,nan,nan,nan,0.3249230769230769,0.1166666667;1;0.5862068966;1;1,256,22,True,0.4959349593495935
all_llm_quorum_4,scorable_negotiation-L1-996daa4124,1,,0.61343,easy;large-frontier,1.0,1.0,-0.041666666666666664,-0.010712857522572526,0.5457603206872021,0.5457603206872021,0.4020983155439389,0.0,0.3935335416455214,1.0,1.0,0.0,nan,nan,nan,0.3835616438356164,0.4747474747;1.530612245;0.6857142857;1.24;-0.04166666667,256,22,True,0.3333333333333333
all_llm_quorum_4,scorable_negotiation-L1-19dae4b672,1,,0.62258,high-conflict;medium,1.0,0.0,0.14516129032258066,0.04556580119580092,0.616993854021321,0.616993854021321,0.2876948227881816,0.5193627810773402,0.313897741571073,0.0,0.9617,0.5193627810773402,nan,nan,nan,0.24528301886792453,0.4183673469;1;0.6222222222;1;0.1451612903,256,27,True,0.4387755102040816
all_llm_quorum_4,scorable_negotiation-L1-aabb4d986b,2,,0.614162,easy,1.0,0.0,0.11666666666666667,0.03150706192767344,0.29494716168901497,0.8538573107761184,0.23554244916964145,0.5847894682720773,0.2700605308086295,0.0,1.0,0.5847894682720773,nan,nan,nan,0.3249230769230769,0.1166666667;1;0.5862068966;1;1,256,22,True,0.4959349593495935
all_llm_quorum_4,scorable_negotiation-L1-a9097927ce,0,,0.551691,easy,1.0,0.0,0.0,0.0,0.6771977025723749,0.6771977025723749,0.2902123060294913,0.0,0.31697896791697455,0.0,0.9328,0.0,nan,nan,nan,0.30597014925373134,0.5633802817;0.7391304348;0;1;0.8522727273,256,37,True,0.4827586206896552
all_llm_quorum_4,scorable_negotiation-L1-282034699c,4,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.07363303960437652,0.0,0.44020236257876105,0.20903601798798002,0.6538795158177795,0.27612389851641195,0.0,1.0,0.6538795158177795,nan,nan,nan,0.2939929328621908,0.5740740741;1;0.2666666667;0.7808219178;1,256,27,True,0.55
all_llm_quorum_4,scorable_negotiation-L1-282034699c,3,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.07363303960437652,0.0,0.44020236257876105,0.20903601798798002,0.6538795158177795,0.27612389851641195,0.0,1.0,0.6538795158177795,nan,nan,nan,0.2939929328621908,0.5740740741;1;0.2666666667;0.7808219178;1,256,27,True,0.55
all_llm_quorum_4,scorable_negotiation-L1-282034699c,2,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.0749561472312146,0.34446504045980925,0.48537981071972963,0.23421229018411027,0.6216146550434868,0.28108555211705477,0.0,0.9791,0.6216146550434868,nan,nan,nan,0.31029411764705883,0.9074074074;1;0.2666666667;0.3835616438;1,256,27,True,0.55
all_llm_quorum_4,scorable_negotiation-L1-996daa4124,3,,0.61343,easy;large-frontier,1.0,1.0,-0.041666666666666664,-0.010712857522572526,0.5457603206872021,0.5457603206872021,0.4020983155439389,0.0,0.3935335416455214,1.0,1.0,0.0,nan,nan,nan,0.3835616438356164,0.4747474747;1.530612245;0.6857142857;1.24;-0.04166666667,256,22,True,0.3333333333333333
all_llm_quorum_4,scorable_negotiation-L1-19dae4b672,0,,0.62258,high-conflict;medium,1.0,1.0,-0.2903225806451613,-0.08403901609347447,1.0304470313752112,1.0304470313752112,0.49260256854216306,0.0,0.4342015831496181,1.0,1.0829,0.0,nan,nan,nan,0.4543859649122807,0.9489795918;1.5;0.3111111111;0.9848484848;-0.2903225806,256,27,True,0.4387755102040816
all_llm_quorum_4,scorable_negotiation-L1-996daa4124,4,,0.61343,easy;large-frontier,1.0,1.0,-0.18181818181818182,-0.051586821146385506,0.7352209932420424,0.7352209932420424,0.501047001910818,0.0,0.4342768106711024,1.0,0.8937,0.0,nan,nan,nan,0.5759336099585062,-0.1818181818;1.530612245;0.6857142857;1.24;0.25,256,22,True,0.3333333333333333
all_llm_quorum_4,scorable_negotiation-L1-aabb4d986b,0,,0.614162,easy,1.0,0.0,0.35,0.09458348643314683,0.0,0.6559906497738882,0.18525317342768072,0.6903484307766603,0.2702385326661338,0.0,0.9825,0.6903484307766603,nan,nan,nan,0.2296774193548387,0.35;1;0.5862068966;1;0.7642276423,256,22,True,0.4959349593495935
all_llm_quorum_4,scorable_negotiation-L1-19dae4b672,4,,0.62258,high-conflict;medium,1.0,1.0,-0.2903225806451613,-0.08403901609347447,1.0304470313752112,1.0304470313752112,0.49260256854216306,0.0,0.4342015831496181,1.0,0.962,0.0,nan,nan,nan,0.4543859649122807,0.9489795918;1.5;0.3111111111;0.9848484848;-0.2903225806,256,27,True,0.4387755102040816
all_llm_quorum_4,scorable_negotiation-L1-aabb4d986b,3,,0.614162,easy,1.0,0.0,0.35,0.09458348643314683,0.0,0.6559906497738882,0.18525317342768072,0.6903484307766603,0.2702385326661338,0.0,0.9825,0.6903484307766603,nan,nan,nan,0.2296774193548387,0.35;1;0.5862068966;1;0.7642276423,256,22,True,0.4959349593495935
all_llm_quorum_4,scorable_negotiation-L1-a9097927ce,3,,0.551691,easy,1.0,0.0,0.4827586206896552,0.1645656004563199,0.0,0.0,0.08446287137545569,0.579879882689078,0.25446411257682466,0.0,0.8217,0.579879882689078,nan,nan,nan,0.2367713004484305,0.7464788732;0.6260869565;0.4827586207;0.5441176471;0.5340909091,256,37,True,0.4827586206896552
all_llm_quorum_4,scorable_negotiation-L1-aabb4d986b,1,,0.614162,easy,1.0,0.0,0.35,0.09458348643314683,0.0,0.6559906497738882,0.18525317342768072,0.6903484307766603,0.2702385326661338,0.0,0.9825,0.6903484307766603,nan,nan,nan,0.2296774193548387,0.35;1;0.5862068966;1;0.7642276423,256,22,True,0.4959349593495935
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,0,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.0,0.17567567567567569,0.04820393974507532,0.3646661576182747,0.3646661576182747,0.23925840092699885,0.6069187890969205,0.2743916570104287,0.0,0.7394,0.6069187890969205,nan,nan,nan,0.3504950495049505,0.1756756757;1;1;1;0.46875,256,14,True,0.46875
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,1,,0.642993,large-frontier;medium,1.0,0.0,0.24444444444444444,0.07912373507413054,0.5057195335451523,0.5057195335451523,0.24031391648675476,0.5504945285751159,0.32368800712144313,0.0,0.9094,0.5504945285751159,nan,nan,nan,0.22781456953642384,0.7368421053;1;0.7162162162;0.3918918919;0.2444444444,256,17,True,0.4666666666666667
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,1,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,1.0,-0.0625,-0.01417971031498715,0.6038893772250907,0.6038893772250907,0.4299199119431319,0.0,0.40001709099121646,1.0,0.8875,0.0,nan,nan,nan,0.3369294605809129,0.4324324324;1.763157895;1.518518519;0.756097561;-0.0625,256,14,True,0.46875
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,2,,0.63001,medium;small-frontier,1.0,0.0,0.2619047619047619,0.07835912552198478,0.6169319012476656,0.6169319012476656,0.24681896339965612,0.5912444496179982,0.2991893883566691,0.0,0.9636,0.5912444496179982,nan,nan,nan,0.1731958762886598,1;1;0.6666666667;0.2619047619;0.4137931034,256,21,True,0.43103448275862066
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,0,,0.642993,large-frontier;medium,1.0,0.0,0.2702702702702703,0.09308098045299411,0.6479912164000237,0.6479912164000237,0.22860688799255352,0.530562755949202,0.3443996276760782,0.0,0.8648,0.530562755949202,nan,nan,nan,0.33375796178343947,0.5;0.4666666667;0.2702702703;1;0.6666666667,256,17,True,0.4666666666666667
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,3,,0.63001,medium;small-frontier,1.0,0.0,0.2619047619047619,0.07835912552198478,0.6169319012476656,0.6169319012476656,0.24681896339965612,0.5912444496179982,0.2991893883566691,0.0,0.9636,0.5912444496179982,nan,nan,nan,0.1731958762886598,1;1;0.6666666667;0.2619047619;0.4137931034,256,21,True,0.43103448275862066
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,4,,0.642993,large-frontier;medium,1.0,1.0,-0.4666666666666667,-0.16687012546625973,0.8435856907656657,0.8435856907656657,0.6744930484910139,0.0,0.5457782299084435,1.0,0.9215,0.0,nan,nan,nan,0.6455172413793103,1.526315789;0.4666666667;0.2702702703;1;-0.4666666667,256,17,True,0.4666666666666667
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,3,,0.638165,medium;small-frontier,1.0,0.0,0.22972972972972974,0.07188196100849613,0.3745209340646444,0.3745209340646444,0.28427526661278557,0.533225804277077,0.3128979479193361,0.0,0.9523,0.533225804277077,nan,nan,nan,0.32653061224489793,0.2692307692;1;1;0.2297297297;0.696969697,256,15,True,0.2692307692307692
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,1,,0.638165,medium;small-frontier,1.0,0.0,0.22972972972972974,0.07188196100849613,0.3745209340646444,0.3745209340646444,0.28427526661278557,0.533225804277077,0.3128979479193361,0.0,0.9523,0.533225804277077,nan,nan,nan,0.32653061224489793,0.2692307692;1;1;0.2297297297;0.696969697,256,15,True,0.2692307692307692
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,2,,0.638165,medium;small-frontier,1.0,0.0,0.22972972972972974,0.07188196100849613,0.3745209340646444,0.3745209340646444,0.28427526661278557,0.533225804277077,0.3128979479193361,0.0,0.9523,0.533225804277077,nan,nan,nan,0.32653061224489793,0.2692307692;1;1;0.2297297297;0.696969697,256,15,True,0.2692307692307692
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,4,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,1.0,-0.0625,-0.01417971031498715,0.6038893772250907,0.6038893772250907,0.4299199119431319,0.0,0.40001709099121646,1.0,0.8875,0.0,nan,nan,nan,0.3369294605809129,0.4324324324;1.763157895;1.518518519;0.756097561;-0.0625,256,14,True,0.46875
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,2,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.0,0.23684210526315788,0.0768419088793302,0.6255700920828654,0.6255700920828654,0.2302983887694343,0.5552364981257403,0.3244436152682831,0.0,0.6999,0.5552364981257403,nan,nan,nan,0.2682080924855491,0.7297297297;0.2368421053;0.4814814815;0.6341463415;1,256,14,True,0.46875
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,1,,0.63001,medium;small-frontier,1.0,0.0,0.3333333333333333,0.10245526810142076,0.4166238404000277,0.4166238404000277,0.20941683757957538,0.6033188256577366,0.3073658043042623,0.0,0.9258,0.6033188256577366,nan,nan,nan,0.3253588516746411,0.4489795918;0.652173913;0.3333333333;1;0.8189655172,256,21,True,0.43103448275862066
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,0,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.05,0.016616852244746256,0.5043263731254787,0.5043263731254787,0.3442553389187431,0.39862525191187015,0.3323370448949251,0.0,0.8065,0.39862525191187015,nan,nan,nan,0.45208333333333334,0.05;0.6486486486;0.3103448276;1;1,256,17,True,0.3103448275862069
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,1,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.010752688172043012,0.0036207431803150355,0.48144522596608363,0.48144522596608363,0.3593774886282344,0.2931394145305377,0.33672911576929826,0.0,0.8214,0.2931394145305377,nan,nan,nan,0.44772727272727275,1;0.6486486486;0.3103448276;1;0.01075268817,256,17,True,0.3103448275862069
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,0,,0.63001,medium;small-frontier,1.0,0.0,0.2619047619047619,0.07835912552198478,0.6169319012476656,0.6169319012476656,0.24681896339965612,0.5912444496179982,0.2991893883566691,0.0,0.9636,0.5912444496179982,nan,nan,nan,0.1731958762886598,1;1;0.6666666667;0.2619047619;0.4137931034,256,21,True,0.43103448275862066
